v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
3027,3013,Eixample,True,133.816,30.0,4.0,6.0,1,0,1
3028,7219,Eixample,True,131.98999999999998,50.0,4.0,6.0,1,0,1
3028,3027,Eixample,True,135.488,30.0,4.0,5.0,0,0,3
3029,483,Eixample,False,15.679,30.0,2,3,0,0,1
3029,3028,Eixample,True,133.693,30.0,5.0,6.0,1,0,3
3029,2492,Eixample,True,139.39999999999998,50.0,5.0,6.0,1,0,3
3030,5010,Eixample,False,134.851,50.0,4.0,7.0,0,0,1
3030,6408,Eixample,True,18.492,30.0,2,3,0,0,1
3030,3059,Eixample,False,134.594,50.0,4.0,6.0,1,0,1
3031,5012,Eixample,True,132.89200000000002,30.0,5.0,6.0,1,0,3
3031,3032,Eixample,True,132.936,30.0,6.0,8.0,1,0,3
3032,3063,Eixample,True,137.39200000000002,30.0,4.0,5.0,1,0,2
3032,3424,Eixample,True,136.45200000000003,30.0,6.0,5.0,2,1,4
3033,3047,Eixample,True,138.198,50.0,4.0,5.0,1,0,2
3033,4878,Eixample,True,134.774,20.0,4.0,6.0,1,0,1
3034,6430,Eixample,True,80.396,30.0,3.0,4.0,0,0,2
3034,6451,Eixample,True,75.372,30.0,2,3,0,0,1
3035,5385,Gràcia,True,132.353,30.0,4.0,5.0,1,0,2
3035,5962,Gràcia,True,144.106,20.0,5.0,6.0,1,0,3
3036,3037,Gràcia,True,37.669,50.0,2,3,0,0,1
3036,536,Gràcia,True,133.71800000000002,30.0,4.0,6.0,1,0,1
3037,2314,Gràcia,False,171.176,30.0,6.0,7.0,2,0,3
3037,335,Gràcia,False,145.64000000000001,30.0,4.0,5.0,1,0,2
3037,3038,Gràcia,True,102.019,30.0,4.0,5.0,1,0,2
3038,1464,Gràcia,True,56.416,30.0,2,4,0,0,0
3038,5808,Gràcia,True,85.473,30.0,2,4,0,0,0
3039,3040,Gràcia,True,79.27100000000002,30.0,3.0,4.0,0,0,2
3039,523,Gràcia,True,59.842,20.0,2,3,0,0,1
3040,4386,Gràcia,True,159.315,50.0,6.0,8.0,1,0,3
3040,3041,Eixample,True,103.48100000000001,30.0,4.0,5.0,1,0,2
3041,3042,Eixample,True,135.13100000000003,50.0,6.0,9.0,1,0,2
3041,4350,Eixample,True,135.86200000000002,50.0,4.0,6.0,0,0,2
3042,4387,Eixample,True,150.61799999999997,50.0,6.0,8.0,1,0,3
3042,3043,Eixample,True,130.348,50.0,4.0,5.0,1,0,2
3043,3044,Eixample,True,138.468,50.0,5.0,6.0,1,0,3
3043,3421,Eixample,True,135.348,50.0,4.0,5.0,1,0,2
3044,3366,Eixample,True,151.07,50.0,6.0,7.0,1,0,4
3044,1077,Eixample,True,64.46000000000001,50.0,3.0,4.0,1,0,1
3045,733,Eixample,True,55.376,50.0,2,3,0,0,1
3045,3046,Eixample,True,134.026,40.0,5.0,6.0,1,0,3
3046,4877,Eixample,True,132.72899999999998,50.0,5.0,7.0,1,0,2
3046,589,Eixample,True,54.791000000000004,50.0,2,3,0,0,1
3047,3064,Eixample,True,133.768,30.0,4.0,6.0,0,0,2
3047,6310,Eixample,True,125.61700000000002,50.0,4.0,5.0,1,0,2
3048,442,Eixample,False,39.992,50.0,2,4,0,0,0
3048,3049,Eixample,True,262.018,50.0,10.0,12.0,3,1,4
3049,5400,Eixample,True,134.31400000000002,30.0,6.0,6.0,2,0,4
3049,3050,Eixample,True,120.989,50.0,3.0,5.0,0,0,1
3050,2191,Eixample,True,23.406,30.0,2,3,0,0,1
3050,2176,Eixample,True,180.34899999999996,30.0,5.0,6.0,1,0,3
3050,2190,Eixample,True,24.493000000000002,50.0,2,3,0,0,1
3051,3052,Eixample,True,130.065,50.0,5.0,7.0,1,0,2
3051,7582,Eixample,True,123.70400000000001,50.0,6.0,6.0,2,0,4
3052,3966,Eixample,True,123.181,50.0,4.0,6.0,0,0,2
3052,8263,Eixample,True,252.947,10.0,7.0,9.0,2,0,3
3052,1318,Eixample,True,149.67399999999998,50.0,6.0,8.0,1,1,2
3053,1324,Eixample,True,125.53200000000001,30.0,5.0,7.0,1,0,2
3053,3054,Eixample,True,228.38400000000001,50.0,6.0,8.0,2,0,2
3054,8089,Eixample,True,10.875,50.0,2,3,0,0,1
3054,2051,Eixample,True,838.619,30.0,34.0,35.0,9,6,18
3055,6022,Eixample,True,16.333,50.0,2,3,0,0,1
3055,2196,Eixample,True,66.549,50.0,2,4,0,0,0
3056,8255,Eixample,True,134.784,30.0,4.0,4.0,1,0,3
3056,384,Eixample,True,115.47699999999999,50.0,4.0,6.0,1,0,1
3057,133,Eixample,True,112.45700000000001,30.0,3.0,5.0,0,0,1
3057,86,Eixample,True,115.27000000000001,50.0,4.0,6.0,1,0,1
3058,8359,Eixample,True,149.83300000000003,50.0,5.0,7.0,1,0,2
3058,3057,Eixample,True,133.821,30.0,5.0,7.0,1,0,2
3059,3030,Eixample,False,134.59400000000002,50.0,4.0,5.0,1,0,2
3059,6420,Eixample,True,16.378,30.0,2,3,0,0,1
3059,763,Eixample,False,101.462,50.0,2,3,0,0,1
3060,6407,Eixample,True,164.37300000000002,30.0,7.0,8.0,2,1,3
3060,7217,Eixample,True,130.445,50.0,5.0,7.0,1,0,2
3061,8163,Eixample,True,132.816,30.0,4.0,5.0,0,0,3
3061,7223,Eixample,True,129.64,30.0,5.0,7.0,1,0,2
3062,7224,Eixample,True,133.148,30.0,5.0,7.0,1,0,2
3062,276,Eixample,True,113.925,30.0,5.0,6.0,1,0,3
3063,2083,Eixample,True,54.278999999999996,30.0,2,4,0,0,0
3063,3078,Eixample,True,133.527,30.0,5.0,6.0,1,0,3
3064,3063,Eixample,True,135.716,30.0,6.0,7.0,2,0,3
3064,3424,Eixample,True,137.631,30.0,4.0,7.0,0,0,1
3065,3419,Eixample,True,130.434,30.0,4.0,6.0,0,0,2
3065,6431,Eixample,True,37.757999999999996,50.0,2,3,0,0,1
3066,522,Gràcia,True,30.804000000000002,50.0,2,3,0,0,1
3066,2514,Gràcia,True,64.04,50.0,3.0,5.0,0,0,1
3067,4348,Gràcia,True,132.199,50.0,4.0,5.0,1,0,2
3067,4456,Gràcia,True,63.816,50.0,2,3,0,0,1
3068,3067,Gràcia,True,134.297,50.0,5.0,7.0,1,0,2
3068,1207,Gràcia,True,66.68599999999999,50.0,2,3,0,0,1
3069,710,Eixample,True,64.511,50.0,2,3,0,0,1
3069,3068,Eixample,True,132.578,50.0,3.0,5.0,0,0,1
3070,561,Eixample,True,117.90700000000001,30.0,5.0,6.0,1,0,3
3070,3069,Eixample,True,132.605,50.0,3.0,3.0,1,0,2
3071,565,Eixample,True,117.629,50.0,5.0,6.0,1,0,3
3071,3070,Eixample,True,135.859,50.0,4.0,6.0,0,0,2
3072,6236,Eixample,True,68.575,50.0,2,3,0,0,1
3072,7876,Eixample,True,33.150000000000006,30.0,2,3,0,0,1
3073,2024,Eixample,True,128.416,50.0,4.0,5.0,1,0,2
3073,3016,Eixample,True,132.038,50.0,6.0,8.0,1,0,3
3074,2027,Eixample,False,118.52199999999999,30.0,4.0,6.0,0,0,2
3074,5223,Eixample,True,28.035999999999998,50.0,2,3,0,0,1
3074,770,Eixample,False,93.495,20.0,4.0,5.0,1,0,2
3075,4972,Eixample,True,86.319,30.0,3.0,4.0,1,0,1
3075,3074,Eixample,True,127.618,50.0,4.0,6.0,1,0,1
3076,3332,Eixample,True,133.688,30.0,4.0,6.0,1,0,1
3076,3075,Eixample,True,126.43299999999999,50.0,4.0,4.0,1,0,3
3077,3076,Eixample,True,125.712,50.0,5.0,6.0,1,0,3
3077,1165,Eixample,True,85.371,50.0,3.0,5.0,0,0,1
3078,2084,Eixample,True,82.257,30.0,3.0,3.0,1,0,2
3078,8216,Eixample,True,129.668,30.0,4.0,5.0,1,0,2
3079,4349,Gràcia,True,65.616,50.0,2,4,0,0,0
3079,3080,Gràcia,True,132.553,30.0,4.0,6.0,0,0,2
3080,3081,Gràcia,True,135.188,30.0,6.0,7.0,1,1,3
3080,2458,Gràcia,True,71.434,50.0,2,3,0,0,1
3081,711,Gràcia,True,65.44500000000001,30.0,3.0,5.0,0,0,1
3081,4115,Gràcia,True,61.795,50.0,2,4,0,0,0
3082,3083,Eixample,True,133.09799999999998,25,4.0,5.0,1,0,2
3082,3365,Eixample,True,135.101,50.0,4.0,5.0,1,0,2
3083,3070,Eixample,True,129.369,30.0,3.0,4.0,0,0,2
3083,3084,Eixample,True,135.646,20.0,6.0,6.0,1,1,4
3084,1487,Eixample,True,61.263999999999996,30.0,2,3,0,0,1
3084,3071,Eixample,True,129.59900000000002,30.0,6.0,5.0,2,1,4
3085,5012,Eixample,True,132.67000000000002,50.0,3.0,4.0,0,0,2
3085,3032,Eixample,True,133.088,30.0,3.0,4.0,0,0,2
3086,3073,Eixample,True,131.55400000000003,50.0,3.0,5.0,0,0,1
3086,2027,Eixample,True,135.26600000000002,30.0,4.0,5.0,1,0,2
3087,4294,Gràcia,True,53.57,30.0,2,4,0,0,0
3087,3088,Gràcia,True,161.62300000000002,50.0,7.0,6.0,2,1,5
3088,5949,Gràcia,True,50.296,50.0,2,4,0,0,0
3088,4306,Gràcia,True,57.515,10.0,2,3,0,0,1
3089,3090,Eixample,True,132.932,50.0,5.0,6.0,1,0,3
3089,577,Eixample,True,111.94,50.0,3.0,4.0,0,0,2
3090,332,Eixample,True,133.08900000000003,30.0,5.0,7.0,1,0,2
3090,6433,Eixample,True,67.348,50.0,2,3,0,0,1
3091,122,Eixample,True,118.59100000000001,50.0,4.0,5.0,1,0,2
3091,3092,Eixample,True,134.357,50.0,6.0,8.0,1,0,3
3092,3093,Eixample,True,133.76999999999998,30.0,5.0,7.0,1,0,2
3092,3114,Eixample,True,126.33600000000001,50.0,3.0,4.0,0,0,2
3093,278,Eixample,True,113.47399999999999,50.0,3.0,4.0,1,0,1
3093,256,Eixample,True,116.76,30.0,3.0,4.0,0,0,2
3094,3025,Eixample,True,130.59300000000002,50.0,6.0,7.0,1,0,4
3095,3100,Eixample,True,130.505,50.0,3.0,5.0,0,0,1
3095,3096,Eixample,True,48.855999999999995,50.0,2,4,0,0,0
3096,3100,Eixample,True,135.484,50.0,4.0,5.0,1,0,2
3097,2168,Eixample,True,33.12,10.0,2,3,0,0,1
3097,4117,Eixample,True,136.968,25,4.0,6.0,1,0,1
3098,3089,Eixample,True,132.843,50.0,5.0,6.0,1,0,3
3098,3097,Eixample,True,133.459,30.0,4.0,5.0,1,0,2
3099,6313,Eixample,True,135.379,50.0,3.0,5.0,0,0,1
3100,2496,Eixample,True,144.14600000000002,50.0,4.0,5.0,1,0,2
3100,3014,Eixample,True,138.407,30.0,5.0,7.0,1,0,2
3101,6872,Eixample,True,123.966,30.0,3.0,3.0,1,0,2
3102,3098,Eixample,True,138.159,50.0,4.0,4.0,1,0,3
3102,6421,Eixample,True,61.104,30.0,2,3,0,0,1
3103,3145,Eixample,True,134.142,50.0,5.0,6.0,1,0,3
3103,3104,Eixample,True,136.146,30.0,4.0,7.0,0,0,1
3104,3105,Eixample,True,132.461,30.0,4.0,5.0,1,0,2
3104,123,Eixample,True,116.86600000000001,50.0,4.0,5.0,1,0,2
3105,5011,Eixample,True,133.492,50.0,4.0,4.0,1,0,3
3105,253,Eixample,True,117.292,30.0,4.0,5.0,1,0,2
3106,7220,Eixample,True,18.805000000000003,30.0,2,3,0,0,1
3106,3099,Eixample,True,134.745,50.0,4.0,6.0,1,0,1
3107,3108,Eixample,True,132.667,50.0,5.0,6.0,1,0,3
3107,56,Eixample,True,190.39000000000001,30.0,5.0,6.0,1,0,3
3108,1239,Eixample,True,129.483,30.0,5.0,6.0,1,0,3
3108,3199,Eixample,True,133.18699999999998,50.0,5.0,6.0,1,0,3
3109,3137,Eixample,True,133.202,30.0,3.0,4.0,1,0,1
3109,4616,Eixample,True,133.523,50.0,6.0,7.0,1,0,4
3109,1167,Eixample,True,29.777,10.0,2,3,0,0,1
3110,2988,Eixample,True,134.776,50.0,4.0,4.0,1,0,3
3110,3213,Eixample,True,96.997,50.0,3.0,3.0,1,0,2
3111,7119,Eixample,True,68.39,10.0,2,3,0,0,1
3111,3112,Eixample,True,130.157,50.0,4.0,5.0,1,0,2
3112,3235,Eixample,True,130.464,50.0,5.0,6.0,1,0,3
3112,2854,Eixample,True,175.596,50.0,5.0,6.0,1,0,3
3113,6417,Eixample,True,84.763,50.0,4.0,5.0,1,0,2
3114,566,Eixample,True,9.808,50.0,2,3,0,0,1
3114,572,Eixample,True,133.263,30.0,5.0,7.0,1,0,2
3115,590,Eixample,True,77.171,50.0,3.0,4.0,1,0,1
3115,1486,Eixample,True,72.151,30.0,2,3,0,0,1
3116,3117,Eixample,True,130.644,50.0,5.0,6.0,1,0,3
3117,708,Eixample,True,52.903999999999996,50.0,2,3,0,0,1
3117,3118,Eixample,True,125.988,50.0,4.0,6.0,0,0,2
3118,3119,Eixample,True,129.852,50.0,5.0,6.0,1,0,3
3118,3148,Eixample,True,131.18800000000002,50.0,4.0,5.0,1,0,2
3119,4363,Eixample,True,104.59899999999999,50.0,3.0,4.0,1,0,1
3119,890,Eixample,True,134.78300000000002,30.0,4.0,5.0,1,0,2
3120,3150,Eixample,True,134.03799999999998,30.0,4.0,6.0,0,0,2
3120,3121,Eixample,True,132.27,50.0,4.0,6.0,1,0,1
3121,5458,Eixample,True,98.814,30.0,2,4,0,0,0
3121,3122,Eixample,True,139.249,50.0,6.0,9.0,1,0,2
3122,3123,Eixample,True,93.24799999999999,50.0,4.0,4.0,1,0,3
3122,1681,Eixample,True,65.108,50.0,2,3,0,0,1
3123,5026,Eixample,True,214.309,50.0,6.0,7.0,1,0,4
3124,4381,Sant Andreu,True,33.406,50.0,2,3,0,0,1
3124,2105,Sant Andreu,True,160.19199999999998,50.0,8.0,9.0,1,1,5
3125,4374,Sant Andreu,True,97.62599999999999,30.0,4.0,5.0,1,0,2
3125,7682,Sant Andreu,True,192.768,50.0,8.0,8.0,2,1,5
3126,3127,Sant Andreu,True,132.39000000000001,30.0,5.0,6.0,1,0,3
3126,7203,Sant Andreu,True,123.41999999999999,50.0,4.0,5.0,1,0,2
3127,4827,Sant Andreu,True,13.592,50.0,2,3,0,0,1
3127,7455,Sant Andreu,True,205.39199999999997,30.0,6.0,6.0,1,1,4
3127,3128,Sant Andreu,True,138.666,30.0,5.0,7.0,1,0,2
3128,7463,Sant Andreu,True,122.331,30.0,3.0,4.0,0,0,2
3128,1367,Sant Andreu,True,61.644999999999996,30.0,2,4,0,0,0
3129,3130,Sant Andreu,True,64.142,30.0,2,4,0,0,0
3129,7458,Sant Andreu,True,133.334,30.0,6.0,8.0,1,0,3
3130,2838,Sant Andreu,True,7.241,30.0,2,3,0,0,1
3130,2836,Sant Andreu,True,124.305,30.0,4.0,4.0,1,0,3
3131,3904,Sant Andreu,True,269.033,30.0,7.0,8.0,1,0,5
3131,3132,Sant Andreu,True,133.051,30.0,4.0,6.0,0,0,2
3132,7181,Sant Andreu,True,121.05,30.0,3.0,5.0,0,0,1
3132,3133,Sant Andreu,True,132.451,30.0,6.0,7.0,2,0,3
3133,7942,Sant Andreu,True,57.229,30.0,2,3,0,0,1
3133,1525,Sant Andreu,True,137.561,50.0,5.0,7.0,1,0,2
3133,7180,Sant Andreu,False,119.88199999999998,50.0,5.0,6.0,1,0,3
3134,5028,Sant Andreu,True,82.476,30.0,2,3,0,0,1
3135,6712,Eixample,True,132.768,30.0,6.0,7.0,2,0,3
3135,6842,Eixample,True,132.985,50.0,6.0,7.0,1,0,4
3136,1168,Eixample,True,95.126,30.0,3.0,4.0,1,0,1
3136,3135,Eixample,True,130.9,30.0,5.0,6.0,1,0,3
3137,2997,Eixample,True,139.007,30.0,4.0,6.0,1,0,1
3137,3136,Eixample,True,137.246,50.0,5.0,7.0,1,0,2
3138,3110,Eixample,True,134.79699999999997,50.0,5.0,6.0,1,0,3
3138,1273,Eixample,True,133.081,50.0,5.0,7.0,1,0,2
3139,3111,Eixample,True,136.57600000000002,10.0,4.0,6.0,1,0,1
3139,2955,Eixample,True,136.877,50.0,4.0,5.0,1,0,2
3140,3112,Eixample,True,136.727,50.0,4.0,5.0,1,0,2
3140,3139,Eixample,True,129.436,50.0,4.0,7.0,0,0,1
3141,3140,Eixample,True,88.89699999999999,50.0,2,3,0,0,1
3142,3113,Eixample,True,134.42700000000002,20.0,5.0,7.0,1,0,2
3142,2848,Eixample,True,75.079,50.0,2,4,0,0,0
3143,765,Eixample,False,135.791,50.0,4.0,4.0,1,0,3
3143,762,Eixample,False,133.473,50.0,6.0,7.0,1,0,4
3143,6416,Eixample,True,16.842,50.0,2,3,0,0,1
3144,3429,Eixample,True,132.921,50.0,4.0,7.0,0,0,1
3144,4237,Eixample,True,74.365,50.0,2,3,0,0,1
3145,3144,Eixample,True,133.70499999999998,50.0,5.0,6.0,1,0,3
3145,3004,Eixample,True,137.398,50.0,3.0,5.0,0,0,1
3146,3422,Eixample,True,134.975,30.0,5.0,7.0,1,0,2
3146,3084,Eixample,True,137.555,30.0,6.0,5.0,2,1,4
3147,1674,Eixample,True,223.04600000000002,50.0,9.0,9.0,2,1,6
3147,3117,Eixample,True,133.324,50.0,4.0,5.0,1,0,2
3148,3409,Eixample,True,135.672,50.0,3.0,5.0,0,0,1
3148,1673,Eixample,True,61.629999999999995,50.0,3.0,5.0,0,0,1
3149,3400,Eixample,True,65.799,50.0,2,3,0,0,1
3150,3149,Eixample,True,64.621,50.0,2,3,0,0,1
3150,8611,Eixample,True,80.452,30.0,2,4,0,0,0
3151,3121,Eixample,True,136.17799999999997,30.0,4.0,5.0,1,0,2
3151,3150,Eixample,True,132.90699999999998,50.0,4.0,5.0,1,0,2
3152,2699,Eixample,True,126.967,50.0,5.0,6.0,1,0,3
3152,3151,Eixample,True,139.187,50.0,6.0,6.0,2,0,4
3153,2707,Eixample,True,70.024,30.0,3.0,5.0,0,0,1
3153,3152,Eixample,True,93.94,50.0,2,3,0,0,1
3154,4362,Sant Andreu,True,122.246,20.0,4.0,5.0,1,0,2
3154,3153,Eixample,True,309.26099999999997,30.0,11.0,10.0,4,1,7
3155,4837,Sant Andreu,True,44.453,50.0,2,3,0,0,1
3155,7682,Sant Andreu,True,135.014,50.0,4.0,5.0,1,0,2
3156,138,Sant Andreu,True,3.778,50.0,2,3,0,0,1
3156,260,Sant Andreu,True,127.50500000000001,30.0,4.0,5.0,0,0,3
3157,49,Eixample,True,113.774,50.0,4.0,6.0,1,0,1
3157,3931,Eixample,True,113.267,30.0,4.0,6.0,0,0,2
3158,3157,Eixample,True,131.60999999999999,50.0,4.0,5.0,1,0,2
3158,3200,Eixample,True,127.88499999999999,50.0,3.0,4.0,1,0,1
3159,3158,Eixample,True,134.926,50.0,3.0,5.0,0,0,1
3159,3165,Eixample,True,136.99200000000002,30.0,3.0,5.0,0,0,1
3160,3159,Eixample,True,133.80599999999998,50.0,5.0,7.0,1,0,2
3160,6686,Eixample,True,127.597,30.0,3.0,4.0,0,0,2
3161,3160,Eixample,True,134.695,50.0,4.0,5.0,1,0,2
3161,3167,Eixample,True,135.517,30.0,4.0,7.0,0,0,1
3162,3161,Eixample,True,134.927,50.0,4.0,6.0,1,0,1
3162,3168,Eixample,True,135.912,10.0,5.0,7.0,1,0,2
3163,3215,Eixample,True,133.596,30.0,5.0,6.0,1,0,3
3163,2132,Eixample,True,132.82999999999998,50.0,4.0,6.0,1,0,1
3164,3158,Eixample,True,132.859,50.0,4.0,5.0,1,0,2
3164,3165,Eixample,True,133.773,50.0,4.0,5.0,1,0,2
3165,3196,Eixample,True,133.06,30.0,4.0,4.0,1,0,3
3165,3166,Eixample,True,131.79000000000002,50.0,4.0,6.0,0,0,2
3166,3160,Eixample,True,135.513,30.0,6.0,6.0,1,1,4
3166,3167,Eixample,True,135.869,50.0,5.0,7.0,1,0,2
3167,3191,Eixample,True,129.721,30.0,4.0,5.0,1,0,2
3167,3168,Eixample,True,130.957,50.0,4.0,6.0,1,0,1
3168,4921,Eixample,True,59.619,10.0,2,4,0,0,0
3168,147,Eixample,True,136.60299999999998,50.0,5.0,7.0,1,0,2
3169,3170,Sants-Montjuïc,True,9.635,30.0,2,3,0,0,1
3170,3171,Sants-Montjuïc,True,44.025,30.0,2,4,0,0,0
3170,3445,Sants-Montjuïc,True,85.975,30.0,3.0,5.0,0,0,1
3171,1092,Eixample,False,53.311,30.0,2,4,0,0,0
3171,3444,Sants-Montjuïc,True,80.432,30.0,2,4,0,0,0
3171,3172,Eixample,True,44.805,30.0,2,3,0,0,1
3172,3443,Eixample,False,82.366,30.0,2,3,0,0,1
3172,5688,Eixample,True,50.296,30.0,2,3,0,0,1
3173,3174,Eixample,True,29.259,30.0,2,3,0,0,1
3174,3177,Eixample,True,56.615,30.0,2,3,0,0,1
3174,3437,Eixample,True,109.203,30.0,4.0,6.0,1,0,1
3175,5060,Eixample,True,33.769,30.0,2,3,0,0,1
3175,4607,Eixample,True,79.574,30.0,3.0,5.0,0,0,1
3176,1905,Eixample,True,65.529,30.0,2,3,0,0,1
3176,3175,Eixample,True,54.232,30.0,2,3,0,0,1
3177,3441,Eixample,True,37.453,30.0,2,3,0,0,1
3177,3176,Eixample,True,73.39699999999999,30.0,3.0,4.0,0,0,2
3178,2224,Eixample,True,116.746,30.0,3.0,5.0,0,0,1
3178,2162,Eixample,False,33.241,30.0,2,3,0,0,1
3178,2022,Eixample,True,87.556,20.0,3.0,4.0,1,0,1
3179,5150,Eixample,True,8.835,30.0,2,3,0,0,1
3179,2222,Eixample,True,87.599,30.0,4.0,6.0,0,0,2
3180,3006,Eixample,True,133.683,30.0,3.0,4.0,0,0,2
3180,3181,Eixample,True,135.93699999999998,30.0,4.0,5.0,1,0,2
3181,263,Eixample,True,136.04399999999998,30.0,4.0,4.0,1,0,3
3181,7902,Eixample,True,253.481,10.0,11.0,15.0,2,1,4
3182,2133,Eixample,True,135.324,50.0,5.0,7.0,1,0,2
3183,7902,Eixample,True,130.68,30.0,5.0,6.0,1,0,3
3183,382,Eixample,True,94.624,50.0,3.0,4.0,0,0,2
3184,3183,Eixample,True,134.898,50.0,4.0,5.0,1,0,2
3185,3260,Eixample,True,131.74099999999999,30.0,5.0,6.0,1,0,3
3186,3185,Eixample,True,94.27100000000002,30.0,2,4,0,0,0
3186,613,Eixample,True,111.24799999999999,30.0,3.0,4.0,1,0,1
3187,3162,Eixample,True,127.44,10.0,3.0,5.0,0,0,1
3187,7211,Eixample,True,136.452,30.0,5.0,7.0,1,0,2
3188,2936,Eixample,True,136.776,50.0,5.0,7.0,1,0,2
3188,2933,Eixample,True,131.019,25,6.0,8.0,1,1,2
3189,3194,Eixample,True,134.23499999999999,30.0,4.0,5.0,1,0,2
3189,2520,Eixample,True,149.51500000000001,30.0,5.0,6.0,1,0,3
3190,3187,Eixample,True,131.143,30.0,4.0,6.0,0,0,2
3190,3161,Eixample,True,127.58,30.0,6.0,8.0,1,0,3
3191,2372,Eixample,True,134.47600000000003,10.0,4.0,5.0,1,0,2
3191,3007,Eixample,True,134.328,30.0,4.0,5.0,1,0,2
3192,1351,Eixample,True,55.203,50.0,2,3,0,0,1
3192,2943,Eixample,True,133.309,30.0,4.0,5.0,0,0,3
3193,3259,Eixample,True,132.156,30.0,5.0,6.0,1,0,3
3193,2932,Eixample,True,136.82299999999998,30.0,5.0,7.0,1,0,2
3194,131,Eixample,True,117.198,30.0,3.0,5.0,0,0,1
3194,80,Eixample,True,119.026,30.0,3.0,3.0,1,0,2
3195,3193,Eixample,True,132.92999999999998,30.0,6.0,6.0,1,1,4
3195,2995,Eixample,True,128.257,30.0,3.0,5.0,0,0,1
3196,8582,Eixample,True,133.832,30.0,4.0,5.0,1,0,2
3196,8606,Eixample,True,130.26399999999998,30.0,5.0,6.0,1,0,3
3197,2361,Eixample,True,113.61500000000001,50.0,5.0,6.0,1,0,3
3197,1072,Eixample,True,119.812,30.0,3.0,5.0,0,0,1
3198,3195,Eixample,True,135.61,30.0,4.0,5.0,1,0,2
3198,3197,Eixample,True,133.35299999999998,50.0,4.0,5.0,1,0,2
3199,1177,Eixample,True,112.663,50.0,4.0,5.0,1,0,2
3199,127,Eixample,True,117.95100000000001,50.0,5.0,7.0,1,0,2
3200,2522,Eixample,True,19.101,50.0,2,3,0,0,1
3200,6685,Eixample,True,133.922,30.0,6.0,8.0,1,1,2
3201,3202,Sants-Montjuïc,True,47.629999999999995,25,2,3,0,0,1
3201,6533,Eixample,True,38.361,50.0,2,3,0,0,1
3202,3204,Sants-Montjuïc,True,94.77499999999999,25,2,3,0,0,1
3202,3203,Sants-Montjuïc,True,73.529,25,2,3,0,0,1
3203,2152,Sants-Montjuïc,True,75.131,25,2,3,0,0,1
3204,6698,Eixample,True,121.912,25,3.0,5.0,0,0,1
3205,3207,Sants-Montjuïc,True,113.01499999999999,25,5.0,6.0,1,0,3
3205,3204,Sants-Montjuïc,True,44.137,25,2,3,0,0,1
3206,3205,Sants-Montjuïc,True,74.089,25,2,3,0,0,1
3206,2152,Sants-Montjuïc,True,64.125,30.0,2,3,0,0,1
3207,3208,Sants-Montjuïc,True,75.327,30.0,3.0,4.0,1,0,1
3207,8382,Sants-Montjuïc,True,56.547,25,2,3,0,0,1
3208,3209,Sants-Montjuïc,True,123.013,25,3.0,5.0,0,0,1
3208,3206,Sants-Montjuïc,True,85.737,30.0,3.0,5.0,0,0,1
3209,1553,Sants-Montjuïc,False,9.867,25,2,3,0,0,1
3209,1552,Sants-Montjuïc,True,94.078,25,2,3,0,0,1
3210,1552,Sants-Montjuïc,True,101.568,25,3.0,4.0,0,0,2
3210,3208,Sants-Montjuïc,True,54.76299999999999,30.0,2,4,0,0,0
3211,2983,Eixample,True,133.31,30.0,5.0,7.0,1,0,2
3211,2947,Eixample,True,133.31099999999998,50.0,4.0,6.0,0,0,2
3212,2325,Eixample,True,132.607,50.0,6.0,8.0,1,1,2
3212,2998,Eixample,True,270.254,50.0,7.0,8.0,2,0,4
3213,4614,Eixample,True,140.626,50.0,5.0,6.0,1,0,3
3213,1244,Eixample,True,37.903000000000006,50.0,2,3,0,0,1
3214,3163,Eixample,True,128.939,30.0,3.0,5.0,0,0,1
3214,5331,Eixample,True,133.46,30.0,5.0,6.0,1,0,3
3215,2883,Eixample,True,124.39800000000001,30.0,4.0,5.0,1,0,2
3215,982,Eixample,True,136.197,50.0,4.0,5.0,1,0,2
3216,2952,Eixample,True,135.826,50.0,6.0,8.0,1,0,3
3216,3217,Eixample,True,133.63299999999998,10.0,6.0,7.0,2,0,3
3217,3234,Eixample,True,127.82400000000001,30.0,3.0,5.0,0,0,1
3217,2999,Eixample,True,135.052,10.0,6.0,8.0,1,0,3
3218,6322,Sarrià-Sant Gervasi,False,13.941,50.0,2,3,0,0,1
3218,3219,Sarrià-Sant Gervasi,False,127.45700000000001,50.0,4.0,5.0,0,0,3
3218,37,Sarrià-Sant Gervasi,True,87.691,50.0,2,3,0,0,1
3219,3220,Sarrià-Sant Gervasi,False,88.88499999999999,50.0,3.0,5.0,0,0,1
3219,3218,Sarrià-Sant Gervasi,False,127.457,50.0,4.0,4.0,1,0,3
3220,4421,Sarrià-Sant Gervasi,True,56.903,30.0,2,3,0,0,1
3220,3221,Sarrià-Sant Gervasi,False,135.298,50.0,3.0,5.0,0,0,1
3220,3219,Sarrià-Sant Gervasi,False,88.88499999999999,50.0,2,4,0,0,0
3221,3220,Sarrià-Sant Gervasi,False,135.29800000000003,50.0,5.0,6.0,1,0,3
3221,4427,Sarrià-Sant Gervasi,True,57.418,30.0,2,3,0,0,1
3221,6303,Sarrià-Sant Gervasi,False,45.803,50.0,2,3,0,0,1
