v_origem,v_destino,bairro,oneway,length,max_speed,num_lotes,casas,industrias,atracoes,comercios
1450,5436,Quartiere 4,False,271.513,25,11.0,12.0,3,1,6
1451,3221,Quartiere 4,False,76.396,25,3.0,5.0,0,0,1
1451,4156,Quartiere 4,False,127.849,25,3.0,4.0,1,0,1
1452,2740,Quartiere 4,True,55.724999999999994,25,2,4,0,0,0
1452,1504,Quartiere 4,False,193.318,25,6.0,6.0,1,1,4
2114,709,Quartiere 5,True,16.14,25,2,3,0,0,1
2114,2117,Quartiere 5,True,21.628999999999998,25,2,4,0,0,0
2115,2476,Quartiere 5,True,198.317,30.0,9.0,10.0,3,1,4
2115,2116,Quartiere 5,True,9.772,25,2,3,0,0,1
2116,2114,Quartiere 5,True,4.958,25,2,3,0,0,1
2117,2479,Quartiere 5,True,8.363,25,2,3,0,0,1
2118,1577,Quartiere 5,False,45.60399999999999,25,2,3,0,0,1
2118,1575,Quartiere 5,True,50.967999999999996,25,2,3,0,0,1
2118,4018,Quartiere 5,True,67.369,50.0,2,3,0,0,1
2119,2518,Quartiere 1,False,9.803,25,2,4,0,0,0
2119,4240,Quartiere 1,True,149.637,50.0,4.0,6.0,1,0,1
2119,2254,Quartiere 1,True,171.186,25,5.0,6.0,1,0,3
2120,4274,Quartiere 1,True,30.48,50.0,2,3,0,0,1
2120,2256,Quartiere 1,False,54.113,50.0,2,3,0,0,1
2121,5423,Quartiere 1,True,56.758,25,2,3,0,0,1
2121,2258,Quartiere 1,False,83.789,50.0,3.0,4.0,1,0,1
2122,417,Quartiere 1,True,250.96800000000002,25,8.0,9.0,2,0,5
2123,2838,Quartiere 1,True,54.691,25,2,3,0,0,1
2123,4983,Quartiere 1,False,115.387,25,4.0,6.0,1,0,1
2124,2836,Quartiere 1,False,52.148,25,2,3,0,0,1
2124,1257,Quartiere 1,True,188.624,25,8.0,11.0,2,0,3
2125,1322,Quartiere 1,True,86.37100000000001,25,3.0,5.0,0,0,1
2125,2124,Quartiere 1,True,197.07,25,5.0,7.0,1,0,2
2126,1113,Quartiere 5,True,50.434,50.0,2,3,0,0,1
2474,2475,Quartiere 5,True,11.543,25,2,3,0,0,1
2474,954,Quartiere 5,True,215.19899999999998,50.0,7.0,8.0,1,0,5
2475,2549,Quartiere 5,True,18.071,25,2,4,0,0,0
2475,762,Quartiere 5,True,22.35,25,2,3,0,0,1
2476,2477,Quartiere 5,False,9.249,25,2,3,0,0,1
2476,6084,Quartiere 5,True,134.792,30.0,4.0,5.0,1,0,2
2477,2476,Quartiere 5,False,9.249,25,2,3,0,0,1
2477,33,Quartiere 5,True,183.653,25,8.0,8.0,3,0,5
2478,2315,Quartiere 5,True,55.362,25,2,3,0,0,1
2478,5284,Quartiere 5,True,196.59000000000003,25,6.0,6.0,1,1,4
2479,2480,Quartiere 5,True,16.241,25,2,4,0,0,0
2479,3441,Quartiere 5,True,86.525,25,2,3,0,0,1
2480,2481,Quartiere 5,True,2.498,25,2,3,0,0,1
2481,38,Quartiere 5,True,29.311,25,2,3,0,0,1
2481,5505,Quartiere 5,True,14.527999999999999,25,2,3,0,0,1
2482,389,Quartiere 5,True,75.734,25,2,3,0,0,1
2483,2482,Quartiere 5,True,12.764,25,2,3,0,0,1
2483,3440,Quartiere 5,True,84.089,25,3.0,3.0,1,0,2
2484,1033,Quartiere 5,True,231.231,25,9.0,9.0,3,1,5
2484,2485,Quartiere 5,True,13.004999999999999,25,2,3,0,0,1
2485,321,Quartiere 5,False,6.974,50.0,2,3,0,0,1
2485,808,Quartiere 5,True,223.921,50.0,6.0,6.0,2,1,3
2664,2665,Quartiere 5,False,12.136,50.0,2,3,0,0,1
2664,298,Quartiere 5,True,14.01,25,2,3,0,0,1
2664,158,Quartiere 5,False,66.446,50.0,2,3,0,0,1
2665,2664,Quartiere 5,False,12.136,50.0,2,3,0,0,1
2665,4796,Quartiere 5,True,195.00799999999998,50.0,7.0,6.0,2,1,5
2665,2573,Quartiere 5,True,488.13399999999996,25,15.0,12.0,5,2,11
2666,2665,Quartiere 5,True,182.59199999999998,25,8.0,8.0,1,1,6
2667,257,Quartiere 5,True,79.05,25,3.0,3.0,1,0,2
3570,4886,Quartiere 4,True,294.807,40.0,9.0,9.0,2,1,6
3570,4560,Quartiere 4,True,466.52500000000003,130.0,14.0,13.0,3,2,10
3571,4193,Quartiere 4,True,1112.5959999999998,90.0,42.0,29.0,16,8,31
3572,4851,Quartiere 4,True,203.45,90.0,7.0,8.0,2,1,3
4561,4886,Quartiere 4,True,742.7869999999997,40.0,23.0,21.0,5,4,16
4561,5823,Quartiere 4,True,324.16200000000003,130.0,12.0,12.0,3,1,8
4567,4568,Quartiere 4,True,661.014,50.0,31.0,33.0,10,3,16
4567,3647,Quartiere 4,True,102.75500000000001,50.0,3.0,5.0,0,0,1
4568,1035,Quartiere 4,True,752.258,50.0,34.0,26.0,12,5,25
4569,3887,Quartiere 4,True,56.795,25,2,3,0,0,1
4569,4570,Quartiere 4,True,32.246,50.0,2,3,0,0,1
4570,3881,Quartiere 4,True,4.246,50.0,2,3,0,0,1
4571,2741,Quartiere 4,True,25.709999999999997,50.0,2,3,0,0,1
4571,2742,Quartiere 4,True,48.039,25,2,4,0,0,0
4572,4571,Quartiere 4,True,76.956,50.0,2,3,0,0,1
4572,2742,Quartiere 4,True,101.68,25,4.0,5.0,1,0,2
4573,575,Quartiere 4,True,18.724,50.0,2,3,0,0,1
4573,3817,Quartiere 4,True,22.564,25,2,4,0,0,0
4574,28,Quartiere 4,True,184.45200000000003,50.0,6.0,9.0,1,0,2
4575,5154,Quartiere 2,True,7.143,25,2,4,0,0,0
4575,5539,Quartiere 2,True,136.095,25,5.0,6.0,1,0,3
4575,935,Quartiere 2,True,202.833,25,5.0,7.0,1,0,2
4576,1051,Quartiere 2,False,135.63199999999998,50.0,4.0,5.0,1,0,2
4576,3818,Quartiere 2,True,12.219,50.0,2,3,0,0,1
4577,4268,Quartiere 2,True,22.538,25,2,3,0,0,1
4577,3971,Quartiere 2,False,81.13300000000001,50.0,2,4,0,0,0
4578,1818,Quartiere 2,False,83.018,25,3.0,4.0,1,0,1
4578,5407,Quartiere 2,True,29.951,25,2,3,0,0,1
4579,3909,Quartiere 2,False,79.70599999999999,30.0,2,3,0,0,1
4579,4580,Quartiere 2,True,27.055,25,2,3,0,0,1
4580,5408,Quartiere 2,False,103.117,30.0,3.0,5.0,0,0,1
4580,4579,Quartiere 2,True,26.779,25,2,4,0,0,0
4581,3903,Quartiere 2,False,407.925,25,12.0,12.0,2,2,8
4581,3904,Quartiere 2,False,268.92699999999996,25,7.0,10.0,1,1,2
4581,5409,Quartiere 2,False,428.93800000000005,30.0,12.0,14.0,2,1,7
4582,939,Quartiere 2,False,488.336,25,15.0,17.0,4,2,7
4582,3904,Quartiere 2,False,22.881999999999998,25,2,3,0,0,1
4583,940,Quartiere 2,False,230.22299999999998,25,9.0,11.0,1,1,5
4583,4493,Quartiere 2,False,589.917,25,26.0,23.0,7,4,18
4583,4290,Quartiere 2,False,248.641,25,10.0,12.0,3,1,4
4584,4585,Quartiere 2,False,9.808,25,2,3,0,0,1
4584,2866,Quartiere 2,False,143.96599999999998,25,4.0,4.0,1,0,3
4584,1049,Quartiere 2,False,363.504,25,11.0,11.0,4,1,6
4585,4584,Quartiere 2,False,9.808,25,2,4,0,0,0
4585,943,Quartiere 2,False,535.351,25,19.0,18.0,6,3,11
4585,4586,Quartiere 2,False,182.808,25,6.0,6.0,2,0,4
4586,2828,Quartiere 2,False,161.774,25,5.0,7.0,1,0,2
4586,780,Quartiere 2,False,122.19,50.0,3.0,5.0,0,0,1
4586,4585,Quartiere 2,False,182.808,25,7.0,8.0,2,1,3
4586,2523,Quartiere 2,False,28.516,25,2,3,0,0,1
4587,2827,Quartiere 2,False,293.549,25,14.0,13.0,5,2,8
4587,781,Quartiere 2,False,435.8800000000001,50.0,18.0,20.0,4,2,10
4587,4588,Quartiere 2,False,106.059,50.0,4.0,5.0,1,0,2
4588,3816,Quartiere 2,False,64.98,25,2,3,0,0,1
4588,4587,Quartiere 2,False,106.059,50.0,4.0,5.0,1,0,2
4588,2864,Quartiere 2,False,640.379,50.0,21.0,23.0,5,2,12
4589,2091,Quartiere 2,False,108.56500000000001,50.0,4.0,5.0,1,0,2
4589,2799,Quartiere 2,True,36.991,50.0,2,3,0,0,1
4590,1875,Quartiere 2,False,17.728,25,2,3,0,0,1
4590,3913,Quartiere 2,True,86.206,50.0,2,3,0,0,1
4590,3057,Quartiere 2,False,85.08600000000001,25,3.0,5.0,0,0,1
4591,3740,Quartiere 2,True,53.795,25,2,3,0,0,1
4591,2039,Quartiere 2,True,50.425,25,2,3,0,0,1
4592,4834,Quartiere 2,True,35.10999999999999,50.0,2,3,0,0,1
4592,1993,Quartiere 2,True,143.182,50.0,5.0,7.0,1,0,2
4592,2012,Quartiere 2,True,193.81799999999998,50.0,9.0,9.0,2,1,6
4593,1996,Quartiere 2,True,189.69299999999996,25,6.0,8.0,1,0,3
4593,663,Quartiere 2,True,123.14399999999999,25,3.0,5.0,0,0,1
4593,4827,Quartiere 2,False,32.037,25,2,3,0,0,1
4594,1995,Quartiere 2,True,58.748000000000005,25,2,3,0,0,1
4594,1082,Quartiere 2,True,18.02,50.0,2,3,0,0,1
4595,2490,Quartiere 2,False,173.238,25,8.0,11.0,2,0,3
4595,5756,Quartiere 2,True,15.951,25,2,3,0,0,1
4596,5752,Quartiere 2,True,26.678,25,2,3,0,0,1
4596,4396,Quartiere 2,False,70.505,25,2,3,0,0,1
4597,3642,Quartiere 2,False,122.58,50.0,3.0,5.0,0,0,1
4597,4944,Quartiere 2,False,30.985,50.0,2,3,0,0,1
4597,611,Quartiere 2,False,80.806,50.0,3.0,5.0,0,0,1
4597,4706,Quartiere 2,False,296.45,50.0,10.0,13.0,2,1,4
4598,953,Quartiere 2,True,52.739000000000004,50.0,2,3,0,0,1
4598,3916,Quartiere 2,True,32.233999999999995,30.0,2,4,0,0,0
4598,5173,Quartiere 2,False,40.716,50.0,2,4,0,0,0
4886,4661,Quartiere 4,True,278.474,40.0,8.0,9.0,2,1,4
4887,5823,Quartiere 4,True,694.7609999999999,40.0,30.0,33.0,9,3,15
4887,4560,Quartiere 4,True,397.70399999999995,40.0,18.0,22.0,4,2,8
5677,1694,Quartiere 1,True,194.906,25,9.0,12.0,3,0,3
5678,1615,Quartiere 1,True,95.911,25,3.0,5.0,0,0,1
5679,1237,Quartiere 1,True,141.299,25,5.0,6.0,1,0,3
5680,4436,Quartiere 3,True,431.246,25,12.0,15.0,2,2,5
5680,5131,Quartiere 3,False,396.4150000000001,25,17.0,17.0,6,1,10
5681,1586,Quartiere 3,True,98.186,25,3.0,5.0,0,0,1
5682,5683,Quartiere 3,True,89.14200000000001,50.0,3.0,5.0,0,0,1
5682,2166,Quartiere 3,True,124.87400000000001,25,3.0,4.0,0,0,2
5683,1147,Quartiere 3,True,55.544,30.0,2,4,0,0,0
5683,1481,Quartiere 3,True,99.18900000000001,50.0,2,3,0,0,1
5684,1585,Quartiere 3,True,79.259,50.0,3.0,4.0,1,0,1
5685,1084,Quartiere 1,True,54.449,25,2,3,0,0,1
5685,1085,Quartiere 1,True,75.436,25,2,4,0,0,0
5685,2944,Quartiere 1,False,128.962,50.0,4.0,6.0,0,0,2
5686,1934,Quartiere 1,True,102.093,50.0,4.0,6.0,0,0,2
5687,5688,Quartiere 3,True,315.91400000000004,25,10.0,12.0,2,1,5
5688,3733,Quartiere 3,False,12.483,25,2,3,0,0,1
5688,5680,Quartiere 3,True,834.0649999999999,25,34.0,39.0,7,6,16
5750,2255,Quartiere 1,True,144.474,25,6.0,8.0,2,0,2
5750,2248,Quartiere 1,False,91.453,30.0,2,3,0,0,1
5750,2252,Quartiere 1,False,78.601,30.0,3.0,5.0,0,0,1
5764,3889,Quartiere 2,False,72.616,25,2,3,0,0,1
5764,1366,Quartiere 2,True,109.501,25,5.0,7.0,1,0,2
5765,2140,Quartiere 2,True,68.527,25,2,3,0,0,1
5765,2505,Quartiere 2,False,44.115,25,2,4,0,0,0
5766,4792,Quartiere 5,False,15.017,25,2,3,0,0,1
5766,4925,Quartiere 5,False,173.33300000000003,50.0,6.0,6.0,1,1,4
5766,2132,Quartiere 5,False,97.325,50.0,2,4,0,0,0
5824,2374,Quartiere 5,False,91.61200000000001,50.0,4.0,7.0,0,0,1
5824,2402,Quartiere 5,False,377.18800000000005,25,10.0,11.0,3,1,5
5824,5127,Quartiere 5,True,286.274,50.0,8.0,10.0,2,1,3
5847,2719,Quartiere 5,False,96.693,25,4.0,7.0,0,0,1
5847,5848,Quartiere 2,False,49.101,25,2,3,0,0,1
5847,287,Quartiere 2,True,880.0719999999999,25,26.0,23.0,9,3,17
5848,5240,Quartiere 2,False,10.514,25,2,3,0,0,1
5848,5849,Quartiere 2,False,190.351,30.0,6.0,7.0,1,0,4
5848,5847,Quartiere 2,False,49.101,25,2,3,0,0,1
5849,5848,Quartiere 2,False,190.351,30.0,7.0,8.0,1,1,4
5849,1010,Quartiere 2,False,206.42799999999997,25,8.0,8.0,2,1,5
5849,2722,Quartiere 2,False,298.093,25,12.0,16.0,2,1,5
5850,1776,Quartiere 2,False,425.584,25,13.0,14.0,4,2,6
5850,5851,Quartiere 2,True,464.7710000000001,30.0,16.0,18.0,4,1,9
5851,2501,Quartiere 2,False,84.87,25,2,3,0,0,1
5851,2841,Quartiere 2,False,40.436,25,2,3,0,0,1
6092,4512,Quartiere 5,True,51.161,50.0,2,3,0,0,1
16,4631,Quartiere 4,True,60.928,25,2,3,0,0,1
16,5719,Quartiere 4,True,35.812,25,2,3,0,0,1
17,4256,Quartiere 4,True,12.796,25,2,3,0,0,1
17,5083,Quartiere 4,True,206.098,50.0,6.0,7.0,2,1,2
18,429,Quartiere 1,True,50.7,25,2,4,0,0,0
19,5725,Quartiere 1,True,152.262,25,4.0,5.0,1,0,2
19,18,Quartiere 1,True,110.901,25,3.0,5.0,0,0,1
20,1468,Quartiere 4,True,87.67500000000001,25,2,3,0,0,1
21,22,Quartiere 4,True,49.651,25,2,3,0,0,1
21,5506,Quartiere 4,True,23.308,25,2,4,0,0,0
22,23,Quartiere 4,True,105.47800000000001,25,3.0,5.0,0,0,1
23,542,Quartiere 4,True,42.215,25,2,3,0,0,1
23,3259,Quartiere 4,True,39.928999999999995,25,2,4,0,0,0
24,3580,Quartiere 1,False,158.93099999999998,25,4.0,6.0,0,0,2
24,750,Quartiere 1,True,38.278000000000006,25,2,3,0,0,1
25,4254,Quartiere 4,False,9.809,25,2,3,0,0,1
25,2845,Quartiere 4,True,84.112,50.0,2,3,0,0,1
25,5065,Quartiere 4,False,151.216,25,5.0,7.0,1,0,2
26,534,Quartiere 4,True,112.651,25,4.0,5.0,1,0,2
27,22,Quartiere 4,True,29.929000000000002,25,2,3,0,0,1
27,5506,Quartiere 4,True,24.135999999999996,25,2,3,0,0,1
28,29,Quartiere 4,True,54.321999999999996,50.0,2,3,0,0,1
29,5714,Quartiere 4,True,92.75299999999999,25,4.0,5.0,1,0,2
29,4233,Quartiere 4,True,6.3149999999999995,50.0,2,3,0,0,1
532,3090,Quartiere 4,True,117.385,25,4.0,6.0,0,0,2
532,533,Quartiere 4,True,227.944,25,8.0,8.0,2,1,5
533,3198,Quartiere 4,True,100.61699999999999,25,3.0,5.0,0,0,1
533,534,Quartiere 4,True,142.83100000000002,25,4.0,5.0,1,0,2
534,20,Quartiere 4,True,168.91599999999997,25,7.0,7.0,2,1,4
535,602,Quartiere 4,True,210.787,50.0,6.0,8.0,1,0,3
535,539,Quartiere 4,False,112.74300000000001,50.0,4.0,5.0,1,0,2
536,3091,Quartiere 4,True,14.444,25,2,3,0,0,1
537,4795,Quartiere 4,True,44.842,50.0,2,3,0,0,1
538,597,Quartiere 4,True,69.043,25,2,3,0,0,1
538,566,Quartiere 4,True,82.99,50.0,4.0,5.0,1,0,2
538,5125,Quartiere 4,True,189.674,25,5.0,6.0,1,0,3
539,4527,Quartiere 4,False,42.394,50.0,2,3,0,0,1
539,535,Quartiere 4,False,112.74300000000001,50.0,5.0,6.0,1,0,3
540,3209,Quartiere 4,True,12.286,25,2,3,0,0,1
541,540,Quartiere 4,True,145.931,25,4.0,5.0,1,0,2
541,554,Quartiere 4,True,83.536,50.0,2,4,0,0,0
542,3089,Quartiere 4,True,47.452,25,2,4,0,0,0
542,26,Quartiere 4,True,31.955000000000002,25,2,4,0,0,0
543,1467,Quartiere 4,True,16.558999999999997,50.0,2,3,0,0,1
544,545,Quartiere 4,True,79.75200000000001,25,2,4,0,0,0
544,3599,Quartiere 4,True,40.813,25,2,4,0,0,0
545,546,Quartiere 4,True,63.494,25,2,3,0,0,1
546,4417,Quartiere 4,True,74.237,25,2,3,0,0,1
546,4404,Quartiere 4,True,205.50400000000002,25,7.0,8.0,2,0,4
547,4418,Quartiere 4,False,74.575,25,3.0,4.0,1,0,1
547,4404,Quartiere 4,False,26.305,25,2,3,0,0,1
547,548,Quartiere 4,True,202.31400000000002,25,5.0,6.0,1,0,3
548,562,Quartiere 4,True,55.718,25,2,4,0,0,0
548,549,Quartiere 4,True,180.815,25,7.0,7.0,2,0,5
549,556,Quartiere 4,True,54.084,25,2,3,0,0,1
550,553,Quartiere 4,True,139.65499999999997,25,6.0,9.0,1,0,2
551,5342,Quartiere 4,True,98.887,50.0,3.0,4.0,0,0,2
552,310,Quartiere 4,True,253.189,25,9.0,10.0,3,1,4
552,553,Quartiere 4,True,148.913,50.0,6.0,8.0,1,1,2
553,1444,Quartiere 4,True,9.567,25,2,3,0,0,1
554,555,Quartiere 4,True,43.73800000000001,25,2,3,0,0,1
554,559,Quartiere 4,True,48.849,25,2,3,0,0,1
555,556,Quartiere 4,True,107.016,25,4.0,5.0,1,0,2
556,310,Quartiere 4,True,78.095,50.0,2,3,0,0,1
556,550,Quartiere 4,True,196.029,25,7.0,8.0,1,1,4
557,558,Quartiere 4,True,32.293,25,2,3,0,0,1
557,327,Quartiere 4,True,31.136,25,2,3,0,0,1
558,550,Quartiere 4,True,123.155,25,3.0,5.0,0,0,1
558,4529,Quartiere 4,True,99.97,50.0,3.0,5.0,0,0,1
559,555,Quartiere 4,True,41.787000000000006,25,2,4,0,0,0
559,3206,Quartiere 4,False,140.971,25,4.0,6.0,0,0,2
560,4391,Quartiere 4,False,65.159,25,2,3,0,0,1
560,3610,Quartiere 4,True,68.601,25,2,3,0,0,1
561,4410,Quartiere 4,False,122.38199999999999,25,6.0,8.0,2,0,2
561,5858,Quartiere 4,True,55.653999999999996,25,2,3,0,0,1
561,5858,Quartiere 4,True,62.616,25,2,3,0,0,1
562,536,Quartiere 4,True,148.65599999999998,25,5.0,7.0,1,0,2
563,561,Quartiere 4,True,42.95,25,2,3,0,0,1
563,5125,Quartiere 4,False,88.238,25,3.0,3.0,1,0,2
564,5125,Quartiere 4,False,54.054,25,2,3,0,0,1
564,565,Quartiere 4,True,34.498,25,2,3,0,0,1
565,3976,Quartiere 4,True,47.251999999999995,25,2,3,0,0,1
565,592,Quartiere 4,True,40.307,25,2,4,0,0,0
566,565,Quartiere 4,True,51.226,50.0,2,3,0,0,1
566,564,Quartiere 4,True,44.492999999999995,25,2,3,0,0,1
582,4725,Quartiere 4,True,25.911,25,2,3,0,0,1
582,4413,Quartiere 4,False,25.048000000000002,25,2,3,0,0,1
582,584,Quartiere 4,False,19.087,25,2,3,0,0,1
583,1006,Quartiere 1,False,1203.024,25,41.0,45.0,9,5,23
583,2922,Quartiere 4,True,108.84199999999998,25,3.0,4.0,1,0,1
583,5075,Quartiere 4,False,343.6120000000001,25,11.0,9.0,4,1,8
584,587,Quartiere 4,False,248.204,25,8.0,6.0,3,1,6
584,582,Quartiere 4,False,19.087,25,2,3,0,0,1
585,582,Quartiere 4,True,34.161,25,2,3,0,0,1
586,2929,Quartiere 4,False,24.683999999999997,25,2,3,0,0,1
586,4726,Quartiere 4,True,156.64800000000002,25,7.0,6.0,2,1,5
587,4791,Quartiere 4,True,81.669,25,2,3,0,0,1
587,584,Quartiere 4,False,248.204,25,7.0,9.0,2,0,3
587,3246,Quartiere 4,False,51.733000000000004,25,2,3,0,0,1
588,589,Quartiere 4,False,65.608,25,2,3,0,0,1
589,588,Quartiere 4,False,65.608,25,2,3,0,0,1
589,3246,Quartiere 4,False,150.298,25,5.0,7.0,1,0,2
589,3240,Quartiere 4,False,259.726,25,11.0,10.0,4,1,7
590,595,Quartiere 4,False,70.801,25,3.0,5.0,0,0,1
590,594,Quartiere 4,True,112.254,25,4.0,6.0,0,0,2
591,2921,Quartiere 4,False,91.07600000000001,25,3.0,5.0,0,0,1
591,2925,Quartiere 4,False,72.83800000000001,25,2,3,0,0,1
592,593,Quartiere 4,False,41.672,25,2,4,0,0,0
592,566,Quartiere 4,True,31.835,25,2,3,0,0,1
593,598,Quartiere 4,False,24.301,25,2,3,0,0,1
593,592,Quartiere 4,False,41.672,25,2,3,0,0,1
594,3957,Quartiere 4,True,20.76,25,2,3,0,0,1
594,4753,Quartiere 4,False,51.946,25,2,3,0,0,1
595,4777,Quartiere 4,False,28.946,25,2,3,0,0,1
595,590,Quartiere 4,False,70.801,25,2,4,0,0,0
596,4753,Quartiere 4,False,25.333,25,2,3,0,0,1
596,598,Quartiere 4,False,28.111,25,2,3,0,0,1
596,595,Quartiere 4,True,113.472,25,4.0,5.0,1,0,2
597,4752,Quartiere 4,True,59.344,25,2,3,0,0,1
597,539,Quartiere 4,True,132.795,25,4.0,5.0,1,0,2
598,596,Quartiere 4,False,28.111,25,2,3,0,0,1
598,593,Quartiere 4,False,24.301,25,2,3,0,0,1
599,5069,Quartiere 4,False,424.20399999999995,25,15.0,20.0,3,1,6
600,601,Quartiere 4,False,21.255,25,2,3,0,0,1
600,535,Quartiere 4,True,276.64500000000004,25,13.0,13.0,4,1,8
600,3948,Quartiere 4,False,225.76299999999998,25,7.0,7.0,1,1,5
601,600,Quartiere 4,False,21.255,25,2,4,0,0,0
601,551,Quartiere 4,True,51.865,25,2,3,0,0,1
602,551,Quartiere 4,True,18.942,50.0,2,3,0,0,1
602,601,Quartiere 4,True,40.966,25,2,3,0,0,1
816,4081,Quartiere 3,False,162.415,25,6.0,7.0,1,0,4
816,4090,Quartiere 3,False,88.916,25,3.0,4.0,0,0,2
816,2910,Quartiere 3,False,90.603,25,3.0,5.0,0,0,1
817,4088,Quartiere 3,False,72.22000000000001,25,2,3,0,0,1
817,5435,Quartiere 3,False,35.653,25,2,4,0,0,0
817,4102,Quartiere 3,False,297.067,25,9.0,10.0,3,1,4
817,4090,Quartiere 3,False,176.525,25,6.0,6.0,1,1,4
818,4740,Quartiere 3,False,84.208,25,2,3,0,0,1
818,4073,Quartiere 3,False,98.02199999999999,25,3.0,4.0,0,0,2
818,4070,Quartiere 3,False,113.174,25,3.0,4.0,0,0,2
819,3419,Quartiere 3,False,267.661,50.0,11.0,15.0,2,1,4
819,5021,Quartiere 3,False,1110.18,25,38.0,34.0,9,6,27
819,4253,Quartiere 3,False,108.398,25,4.0,5.0,1,0,2
820,821,Quartiere 3,False,619.972,25,28.0,29.0,6,2,19
820,4253,Quartiere 3,False,30.278999999999996,25,2,3,0,0,1
820,4252,Quartiere 3,False,9.689,25,2,3,0,0,1
821,820,Quartiere 3,False,619.972,25,21.0,26.0,5,2,9
821,5023,Quartiere 3,True,27.343,25,2,3,0,0,1
822,143,Quartiere 3,False,114.617,25,3.0,4.0,1,0,1
822,823,Quartiere 3,False,93.77399999999999,30.0,4.0,7.0,0,0,1
823,89,Quartiere 3,False,241.005,30.0,12.0,15.0,2,1,6
823,822,Quartiere 3,False,93.774,30.0,3.0,5.0,0,0,1
824,825,Quartiere 3,True,23.878,25,2,3,0,0,1
824,89,Quartiere 3,False,149.577,30.0,5.0,6.0,1,0,3
825,201,Quartiere 3,False,6.098,25,2,3,0,0,1
825,614,Quartiere 3,False,418.3399999999999,25,13.0,14.0,3,1,8
831,463,Quartiere 3,False,205.011,25,7.0,8.0,2,0,4
831,5117,Quartiere 3,False,390.576,40.0,14.0,14.0,2,2,10
832,5859,Quartiere 3,True,29.246,40.0,2,3,0,0,1
832,5117,Quartiere 3,False,150.433,40.0,7.0,6.0,2,1,5
833,5123,Quartiere 3,False,160.966,25,7.0,6.0,2,1,5
833,5826,Quartiere 3,False,80.463,25,2,3,0,0,1
833,782,Quartiere 3,True,65.89099999999999,30.0,2,4,0,0,0
834,835,Quartiere 3,True,104.88999999999999,30.0,4.0,5.0,1,0,2
835,1499,Quartiere 3,False,86.19999999999999,50.0,3.0,3.0,1,0,2
835,2910,Quartiere 3,False,91.90199999999999,25,3.0,5.0,0,0,1
835,836,Quartiere 3,True,114.751,30.0,5.0,6.0,1,0,3
836,5110,Quartiere 3,True,61.876000000000005,30.0,2,3,0,0,1
836,4083,Quartiere 3,True,59.259,25,2,4,0,0,0
836,5034,Quartiere 3,False,201.947,50.0,8.0,8.0,3,1,4
837,4371,Quartiere 3,False,41.22200000000001,30.0,2,3,0,0,1
837,1420,Quartiere 3,True,47.544,25,2,3,0,0,1
838,12,Quartiere 3,True,18.137999999999998,50.0,2,3,0,0,1
839,3405,Quartiere 3,False,47.318,25,2,3,0,0,1
839,840,Quartiere 3,False,45.54,50.0,2,3,0,0,1
839,3404,Quartiere 3,False,7.612,50.0,2,3,0,0,1
840,3411,Quartiere 3,True,167.549,25,5.0,7.0,1,0,2
840,841,Quartiere 3,False,127.144,50.0,4.0,5.0,1,0,2
840,839,Quartiere 3,False,45.54,50.0,2,3,0,0,1
841,3409,Quartiere 3,False,97.336,25,4.0,6.0,1,0,1
841,3195,Quartiere 3,False,122.90799999999999,50.0,3.0,4.0,1,0,1
841,840,Quartiere 3,False,127.144,50.0,4.0,5.0,1,0,2
842,3194,Quartiere 3,False,179.322,50.0,6.0,6.0,1,1,4
842,3195,Quartiere 3,False,60.898,50.0,2,3,0,0,1
842,854,Quartiere 3,False,106.08000000000001,25,4.0,5.0,1,0,2
843,2892,Quartiere 1,True,127.088,25,6.0,6.0,2,1,3
843,3190,Quartiere 1,False,145.641,50.0,4.0,5.0,1,0,2
843,2891,Quartiere 1,False,45.003,50.0,2,3,0,0,1
844,848,Quartiere 1,True,12.841,25,2,4,0,0,0
845,846,Quartiere 1,True,3.811,25,2,3,0,0,1
846,4722,Quartiere 1,True,13.328,25,2,3,0,0,1
846,1043,Quartiere 1,True,12.621,25,2,3,0,0,1
847,1431,Quartiere 1,True,12.217,25,2,3,0,0,1
847,844,Quartiere 1,True,26.936,25,2,3,0,0,1
848,197,Quartiere 1,True,18.86,50.0,2,3,0,0,1
848,845,Quartiere 1,True,19.533,25,2,3,0,0,1
849,2726,Quartiere 1,True,31.234,25,2,3,0,0,1
849,2441,Quartiere 1,True,81.95200000000001,25,2,4,0,0,0
850,2200,Quartiere 1,True,208.783,25,6.0,7.0,1,0,4
850,6104,Quartiere 1,True,37.607,25,2,3,0,0,1
851,755,Quartiere 1,True,116.75500000000001,50.0,4.0,5.0,1,0,2
851,852,Quartiere 1,True,166.245,25,5.0,7.0,1,0,2
852,4955,Quartiere 1,True,131.933,25,4.0,5.0,1,0,2
853,4957,Quartiere 1,True,31.165,25,2,3,0,0,1
853,413,Quartiere 1,True,106.505,25,3.0,4.0,1,0,1
977,978,Quartiere 2,True,76.01400000000001,50.0,3.0,4.0,0,0,2
977,3597,Quartiere 2,False,263.20500000000004,50.0,7.0,9.0,1,0,4
978,1151,Quartiere 2,True,40.186,50.0,2,3,0,0,1
1041,1042,Quartiere 2,True,71.49,25,2,3,0,0,1
1041,1758,Quartiere 2,True,65.42699999999999,25,2,3,0,0,1
1042,4284,Quartiere 2,True,86.806,25,2,3,0,0,1
